"time","P","S","R","N","E","Ishadow","Ireshadow","Eshadow","Ntotal","idx","country"
2019,413.639290863457,86.5068173596037,1000.86053000172,144442.392030941,7966.18953378719,345117.82108954,56616.2373920788,342136.479595507,153909.588202953,68,"Colombia"
2019,417.557518851395,75.3690378936381,727.235395773809,148629.480593573,4102.85848078773,156579.638585055,23087.3211924059,151773.446744522,153952.501026879,687,"Colombia"
2019,375.311185257729,120.161677804562,885.463202474136,147846.387640346,4730.98063086933,201843.536725734,47986.5928593261,197449.512581056,153958.304336752,690,"Colombia"
2019,389.228656646646,108.755079623251,904.602698476207,146616.451682268,5929.76640668471,248157.600029766,49284.2992583134,244509.609661196,153948.804523699,692,"Colombia"
2019,386.233717255383,110.355399739026,786.765561940879,147944.865400738,4861.36099264349,210904.097749287,43598.1296802715,205317.881110527,154089.581072317,694,"Colombia"
2019,391.65607899304,106.148551983296,896.847745417173,146014.486681863,6606.57630693641,297089.883041088,59147.3352046619,292900.667558431,154015.715365193,695,"Colombia"
2019,373.948194670166,119.748029269474,733.166759006443,147454.607728628,5247.09262285252,243885.120363781,58005.7975462062,238310.169589842,153928.563334427,696,"Colombia"
2019,406.200060261684,83.8575508084256,933.384389224302,146429.142984386,5984.31108649277,245489.477769455,42019.8014810186,240945.549358665,153836.896071174,697,"Colombia"
2019,386.28026921013,98.3464186899995,618.553934323699,149118.527364495,3725.29221057428,160403.556585345,32649.4679844419,155993.179331247,153947.000197293,698,"Colombia"
2019,418.476144907484,73.941134190665,877.849818550794,147336.982434933,5396.31275071064,224154.396187706,32295.8174684084,220241.163859897,154103.562283293,699,"Colombia"
2019,409.778023755721,85.3113872859929,860.318105983516,145851.06608598,6779.82558713134,297983.49415573,49336.6009617134,292461.438676466,153986.299190136,70,"Colombia"
2019,389.563851718642,106.026735814581,927.985175568202,147711.152393821,4759.48609527252,191249.995361323,40754.8837197419,186413.113302841,153894.214252195,703,"Colombia"
2019,399.262631660775,92.8506092908369,899.319920697978,146753.10290139,5842.4854135444,253037.903482412,46511.2249200455,249500.900156,153987.021476584,705,"Colombia"
2019,375.534508355434,111.995636992256,636.651079432147,148506.19088812,4332.65286497878,193562.492300548,42443.5600790515,189386.938972915,153963.024977879,707,"Colombia"
2019,393.068798757688,104.615944767904,941.738806258733,145103.164049091,7400.462534152,327990.739363754,63680.4082303023,322134.400195518,153943.050133027,71,"Colombia"
2019,386.261131111892,106.630011636275,749.865777658694,147686.464739903,5020.17814522405,224404.330395994,47795.186875768,219273.599366515,153949.399805534,710,"Colombia"
2019,359.936870065674,133.784423467013,709.585974664872,148109.271803205,4657.12977809535,216217.681543866,55952.0524683842,210363.810123391,153969.708849498,711,"Colombia"
2019,420.797041079407,79.1114652475366,907.648604231933,146289.620323169,6447.71185747479,269962.176397678,38706.4883080721,265134.368982796,154144.889291203,713,"Colombia"
2019,387.202044893438,99.014786134092,620.170101681839,149040.550091475,3839.0200672867,166935.886991569,33437.2464888235,162904.036286756,153985.957091471,714,"Colombia"
2019,363.676637847177,122.127339006563,889.00109275774,147015.200210397,5588.57979821266,248633.630260796,58281.8983640956,244767.537681818,153978.585078221,716,"Colombia"
2019,367.043943784712,121.375527998249,693.028325114142,147821.626738143,4929.9570257808,226532.517945686,54061.5631876923,221539.187725494,153933.031560821,718,"Colombia"
2019,385.767219667617,108.625942268896,701.095329249784,148241.657727337,4528.23522266859,196481.324408857,41460.9039821214,191000.787794624,153965.381441192,719,"Colombia"
2019,388.990273093197,95.3018959854613,760.62144207498,147254.141128159,5324.49090889005,223242.857207049,41966.1884636705,220211.527310713,153823.545648203,724,"Colombia"
2019,397.162886094402,96.5198034330647,959.157497006813,147958.194938284,4519.16281706989,173966.620043481,33878.3873172588,170036.135794993,153930.197941888,725,"Colombia"
2019,366.850862780632,124.346324280486,805.913817752443,147168.866308263,5428.49136009407,249297.603957047,61484.2860690866,244563.621509517,153894.46867317,728,"Colombia"
2019,372.058420102032,108.214733713675,695.090728241445,149062.028876046,3714.47008274413,155678.189951226,34460.3585086665,151616.671963252,153951.862840848,73,"Colombia"
2019,398.414920365446,98.4949036597889,872.212504818044,146865.065646624,5731.50824235097,237221.411661249,43215.743023901,233376.55030143,153965.696217818,730,"Colombia"
2019,387.379272113429,110.206589544669,904.071676790384,145530.95897406,7026.37963004189,316977.096681296,64872.1194793878,312964.486060815,153958.996142551,732,"Colombia"
2019,380.831086457194,105.869466814888,824.845041228507,146592.89042699,6107.65095613022,274423.595866281,54913.3033020058,269703.510317285,154012.086977621,739,"Colombia"
2019,399.095591733414,76.9707266846803,730.821397916915,147097.843133765,5682.36416977249,243062.341116368,36836.389452991,238106.60712331,153987.095019872,740,"Colombia"
2019,392.307099927574,102.143267856382,833.090459681584,146139.31991966,6556.45294880442,302900.215024551,59400.4405294011,298435.318307855,154023.31369593,746,"Colombia"
2019,399.405423801699,93.4035203373476,848.917461141495,146885.233873449,5771.47459017155,251126.910459806,45758.0105857219,247232.636716246,153998.434868901,747,"Colombia"
2019,386.789335049417,101.796186092877,740.268668763177,147849.25726934,4746.12319626554,199674.98820676,41632.3553917682,194705.778860262,153824.234655511,753,"Colombia"
2019,393.846566983044,105.007487185624,925.799450740012,145530.194839579,7020.2639926905,312857.471102446,61360.7966987394,307999.166689714,153975.112337178,756,"Colombia"
2019,381.176838142703,108.041447439023,790.483604836783,148030.076420952,4523.59690253353,187028.500906399,41326.7667500656,182365.579629703,153833.375213904,760,"Colombia"
2019,377.024146895397,115.804939672776,726.1163029878,146803.109533232,5871.54472323008,269755.830032884,59613.314945632,265507.740660551,153893.599646018,762,"Colombia"
2019,417.987396263032,85.0628007272889,1063.81825475108,144932.236004103,7442.99161346119,300366.458698568,46410.4797738329,295182.809427264,153942.096069306,765,"Colombia"
2019,375.207619916999,123.426624737969,901.157955236275,146124.174384109,6484.80118697497,310719.934238149,74234.4299964608,306312.596145998,154008.767770975,766,"Colombia"
2019,415.970675979754,78.1357519372761,867.692895030104,145310.594635269,7463.50323272199,326986.850824956,46809.9064677945,322426.283612953,154135.897190938,767,"Colombia"
2019,406.957206554356,77.621264764457,922.054843157956,146255.828498766,6229.20005954491,249209.196458238,37329.7225559295,245104.803253771,153891.661872788,77,"Colombia"
2019,382.686327425963,109.578453121082,887.280403118213,147031.395149056,5609.76860721728,245465.54466289,50974.93971454,241465.656159243,154020.708939939,771,"Colombia"
2019,398.424299824433,90.0420661655363,703.055821603067,148370.679338193,4459.78978478051,190654.534542348,33848.7673567307,186584.218073767,154021.991310567,772,"Colombia"
2019,372.292461488762,122.126115483566,836.747888611803,146575.748771141,5981.08497210367,270855.771178642,63232.4998506823,266750.105324188,153888.000208829,773,"Colombia"
2019,387.884227280307,110.826943285751,852.123813261465,145460.013185453,7259.96189312834,343629.251623223,70378.8942509426,338209.687963479,154070.810062409,774,"Colombia"
2019,403.470591055751,89.5655851421166,697.158697060853,148733.551277472,4050.93195264411,161582.669008437,27930.9953964444,156802.687218095,153974.678103375,775,"Colombia"
2019,370.16203983975,117.787042520671,708.63267802042,148146.397114747,4767.2551456156,233314.589252873,54959.0719816184,229001.441909576,154110.234020744,776,"Colombia"
2019,396.704656248442,89.4188958113404,925.671453752521,146853.718861504,5764.14857668594,248623.948700799,44433.6611884657,244872.829889021,154029.662444002,777,"Colombia"
2019,402.679185060292,86.5946128272602,692.559130007314,147726.139153927,5076.94966861283,216432.37071247,35958.8858796451,212590.255672932,153984.921750435,778,"Colombia"
2019,410.680208547385,83.5703255797004,864.998614772421,146668.68377126,5968.10858562748,249080.601350229,39559.1494641639,244707.199729921,153996.041505787,779,"Colombia"
2019,395.111786494117,94.3696321341756,708.895134416076,148788.120366672,4039.05184963166,164992.281643251,29916.9981980308,161079.550353421,154025.548769348,780,"Colombia"
2019,389.859470095396,101.817073416205,822.481191176553,147854.008635488,4792.49259384008,200087.877584274,40150.0851727913,195250.343176301,153960.658964016,782,"Colombia"
2019,413.765671574899,80.0195865563264,859.465892866882,147246.201719916,5494.17490352476,231869.602581273,35800.3658709824,227734.406730581,154093.627774439,783,"Colombia"
2019,374.092588163836,113.559633265298,792.214455662586,147365.584908992,5330.69292692096,231384.271790255,48995.7102336591,226583.981471023,153976.144513005,786,"Colombia"
2019,363.187005216328,117.489907910579,830.483417756154,148104.555587114,4523.59159336938,196418.271367478,47331.2771735808,192326.065947319,153939.307511367,787,"Colombia"
2019,410.303766585745,77.0651367222711,692.899328882385,148813.502039765,3970.64842195588,157897.304795473,24702.0270762613,153087.476633815,153964.418693912,789,"Colombia"
2019,385.138873720032,103.702215534489,742.78135130424,147416.226774911,5262.09832947772,232438.853266829,47576.8345681246,228803.930673602,153909.947544947,792,"Colombia"
2019,367.749472552689,123.690951166775,822.280476690222,146187.635190616,6425.12692839575,296734.875896526,68000.180767998,292647.674471581,153926.483019421,793,"Colombia"
2019,388.588781673835,101.702305166755,870.121498036453,147808.836217255,4730.68606071017,188275.537349371,37682.2808544514,184363.619110089,153899.934862842,794,"Colombia"
2019,394.458633085405,102.862546938276,832.697566690923,147514.766977552,5121.46457615575,219941.723494746,44508.0745772596,214716.349003232,153966.250300422,796,"Colombia"
2019,417.532733415707,70.8302193387509,852.211584026226,145779.298315028,6860.20546230058,291744.963374446,40338.0837011904,287465.762673688,153980.078314109,799,"Colombia"
2019,377.150337033876,115.032057360217,734.924055954527,148125.207755661,4643.34822993422,210908.595968804,48110.3916006188,206564.25590275,153995.662435944,802,"Colombia"
2019,400.086214896826,95.6566497668584,801.734235268103,147160.451758048,5587.56200875295,244614.410088185,44377.8206455145,239517.143974388,154045.490866733,804,"Colombia"
2019,399.145676256049,83.4217682984938,932.495805543195,146219.574643525,6360.77094738949,268322.675895044,43696.1191437457,263867.030399225,153995.408841012,806,"Colombia"
2019,401.203570604099,86.5068732634304,792.753281069038,148170.59180855,4588.25713448973,191970.620810263,33245.1381895213,187251.122791724,154039.312667976,81,"Colombia"
2019,370.053652313947,112.740947668327,702.944602106786,148364.40546771,4354.14445943348,190117.580171317,43340.6174185139,186586.001368359,153904.289129232,811,"Colombia"
2019,373.523572467822,119.452243453095,795.104301592364,145932.148320343,6696.80017148589,305419.865870805,66208.0335860149,301018.43070016,153917.028609342,817,"Colombia"
2019,387.187817176063,115.193958373293,919.616236813318,145828.623156298,6812.1187719722,317420.268051477,68488.4569592676,311761.843244725,154062.739940632,818,"Colombia"
2019,381.631275794804,109.099061875238,846.57593690392,146450.251151184,6130.74815178104,283595.507574531,62288.2533070447,279627.498343114,153918.305577539,82,"Colombia"
2019,365.569108308464,129.466221209066,973.781931649758,145606.594984153,6709.31638725301,298438.624254609,73478.2188131893,294853.62021934,153784.728632573,820,"Colombia"
2019,383.304173359463,115.565321344131,978.030420127039,145190.230608307,7212.56604182954,317787.64412281,67815.9231522966,313814.7465131,153879.696564967,821,"Colombia"
2019,391.286179699627,107.642201866637,1007.02079481258,145868.951302345,6567.0073158599,278909.873558884,55900.038105283,275122.781340058,153941.907794584,822,"Colombia"
2019,391.269022919972,100.821956639998,789.161761389941,147765.370475179,4828.36289203165,199959.954164079,40212.9705141432,194998.536011563,153874.98610816,827,"Colombia"
2019,404.536172345418,83.3223233883452,807.831728655776,146960.462686379,5613.62856221162,234864.3096682,39443.2297311717,231056.072973919,153869.78147298,831,"Colombia"
2019,384.587101592884,110.559772372047,965.725928246638,146393.001267644,6103.78535102603,268533.769101465,57737.6564919305,264802.649292511,153957.659420881,832,"Colombia"
2019,424.982737760288,74.9794412952073,1037.17305369168,144463.375337289,8080.51744711016,348649.82775973,49850.4315257441,343591.916053992,154081.028017146,833,"Colombia"
2019,364.570559621554,127.051838573505,658.863465455936,148259.590085841,4513.09736007399,209468.196822006,52553.8288428036,204562.2441947,153923.173309566,834,"Colombia"
2019,378.953557535355,119.75035206223,942.348396087552,144989.19736629,7416.16695175082,335355.149832443,74595.8415621678,331210.042538005,153846.416623725,837,"Colombia"
2019,382.572213117026,112.344032209814,881.235662931278,146426.580057923,6089.10819062213,272953.597318583,60453.3448918955,268071.36506597,153891.840156803,841,"Colombia"
2019,387.10768522843,107.065249213955,879.231148118707,146680.84944268,5872.24618323976,254191.719700851,52241.2946588686,249991.719846007,153926.499708481,846,"Colombia"
2019,392.691999495233,101.139869696426,929.828355336645,147687.13161265,4899.06257943599,203642.543787888,40953.2209695279,199595.474786832,154009.854416614,848,"Colombia"
2019,370.741048383708,111.605629418963,664.473910931718,148254.602085668,4431.43685870056,187537.998508386,41441.7919342045,183634.100366662,153832.859533103,849,"Colombia"
2019,370.234306295093,108.771955353639,936.410488428377,146230.087161799,6165.1763948456,264168.2948189,57293.8534481432,260057.838962353,153810.680306722,851,"Colombia"
